idx,model,estimand,gamma_noise,mean,median,true,bias,std,RMSE,RMSE_rel,MAE,MAPE,q025,q975,covering,mean_ind_cover,w_dist
26_0_2,MWG,stoch,2.0,6.36402,6.17452,5.46524,0.89878,0.45837998,1.00891,0.18461,0.90265995,0.17733,5.519445,7.3444266,False,0.76199996,2.8474476
26_0_2,MWG_rep,dynamic,2.0,3.3831,2.80407,3.7295098,-0.34640998,0.09112,0.35819,0.096039996,0.65909,0.20352,3.2024727,3.554652,False,0.634,2.1057503
26_0_2,MWG_rep,stoch,2.0,4.91959,4.75073,5.46524,-0.54565996,0.35112998,0.64887,0.11872999,0.62292,0.11097,4.2365665,5.6565065,True,0.93799996,2.1057503
26_0_3,true_net,dynamic,2.5,3.72555,3.26755,3.7295098,-0.00396,0.010849999,0.01155,0.0030999999,0.00396,0.00099,3.7044191,3.7470596,True,1.0,0.26124525
26_0_3,true_net,stoch,2.5,5.45946,5.28861,5.46524,-0.00578,0.01594,0.01695,0.0030999999,0.00578,0.0010599999,5.428438,5.491019,True,1.0,0.26124525
26_0_3,obs_net,dynamic,2.5,1.1593599,0.46021,3.7295098,-2.57015,0.28601998,2.58602,0.69339,2.57015,0.74636996,0.60839987,1.7270459,False,0.0019999999,7.221481
26_0_3,obs_net,stoch,2.5,1.60059,1.59297,5.46524,-3.86465,0.34967,3.88044,0.71002,3.86465,0.69865996,0.9249052,2.2960908,False,0.0,7.221481
26_0_3,MWG,dynamic,2.5,3.4454598,2.90076,3.7295098,-0.28406,0.15607,0.32411,0.086899996,0.62472,0.19326,3.1292856,3.7263324,False,0.88799995,1.9319351
26_0_3,MWG,stoch,2.5,5.05554,4.85011,5.46524,-0.40971,0.36066,0.54583,0.09987,0.48376,0.0865,4.3453298,5.7936287,True,0.90999997,1.9319351
26_0_3,MWG_rep,dynamic,2.5,3.25696,2.61851,3.7295098,-0.47254997,0.10966,0.48510998,0.13007,0.72271997,0.21403,3.063609,3.4835594,False,0.57199997,2.4496574
26_0_3,MWG_rep,stoch,2.5,4.69878,4.54317,5.46524,-0.76646,0.35568,0.84497,0.15461,0.8028,0.14106,4.04687,5.4462347,False,0.854,2.4496574
26_0_4,true_net,dynamic,3.0,3.72571,3.2677598,3.7295098,-0.0037999998,0.01076,0.01141,0.00306,0.0037999998,0.00094,3.7047176,3.7465444,True,1.0,0.25906903
26_0_4,true_net,stoch,3.0,5.4596996,5.28885,5.46524,-0.00555,0.01581,0.01676,0.0030699999,0.00555,0.00102,5.428754,5.490383,True,1.0,0.25906903
26_0_4,obs_net,dynamic,3.0,0.73127997,0.046949998,3.7295098,-2.99823,0.34956,3.01854,0.80937,2.99823,0.88961,0.06419134,1.418088,False,0.0,7.966767
26_0_4,obs_net,stoch,3.0,1.0760499,1.0777,5.46524,-4.3891897,0.43719,4.4109097,0.80708,4.3891897,0.79758996,0.24182841,1.9373384,False,0.0,7.966767
26_0_4,MWG,dynamic,3.0,3.19238,2.6914,3.7295098,-0.53713,0.07531,0.54238,0.14543,0.72608995,0.21012999,3.0432477,3.338435,False,0.83,2.968671
26_0_4,MWG,stoch,3.0,4.6462097,4.45076,5.46524,-0.81904,0.35748,0.89365,0.16352,0.82554,0.14756,3.9590075,5.3750687,False,0.706,2.968671
26_0_4,MWG_rep,dynamic,3.0,3.11685,2.53284,3.7295098,-0.61266,0.12903,0.6261,0.16788,0.76592,0.22214,2.924262,3.4082432,False,0.602,2.510911
26_0_4,MWG_rep,stoch,3.0,4.58119,4.41994,5.46524,-0.88405997,0.36679998,0.95712996,0.17513,0.89870995,0.15901999,3.9338374,5.3738585,False,0.826,2.510911
26_0_5,true_net,dynamic,3.5,3.7258399,3.26786,3.7295098,-0.00367,0.01088,0.01148,0.00308,0.00367,0.00091,3.7045343,3.747137,True,1.0,0.26297677
26_0_5,true_net,stoch,3.5,5.45988,5.28903,5.46524,-0.00536,0.01599,0.016859999,0.00309,0.00536,0.00099,5.428599,5.4911323,True,1.0,0.26297677
26_0_5,obs_net,dynamic,3.5,0.56982,-0.082729995,3.7295098,-3.1597,0.4208,3.18759,0.85468996,3.1597,0.94386,-0.25610545,1.3892457,False,0.0,8.293072
26_0_5,obs_net,stoch,3.5,0.86727,0.86732,5.46524,-4.59797,0.53634,4.62915,0.84702,4.59797,0.83699995,-0.18465452,1.9142554,False,0.0,8.293072
26_0_5,MWG,dynamic,3.5,3.32998,2.76684,3.7295098,-0.39953998,0.10621,0.41340998,0.11085,0.64304996,0.19273,3.120136,3.5280821,False,0.81799996,2.2096748
26_0_5,MWG,stoch,3.5,4.8898697,4.6865997,5.46524,-0.57537997,0.41557997,0.70976,0.12987,0.6134,0.10855,4.088303,5.7314153,True,0.87799996,2.2096748
26_0_5,MWG_rep,dynamic,3.5,3.22172,2.67937,3.7295098,-0.5078,0.07609,0.51347,0.13768,0.72242,0.20852,3.072461,3.370073,False,0.658,2.335952
26_0_5,MWG_rep,stoch,3.5,4.7097697,4.55046,5.46524,-0.75548,0.32088,0.8208,0.15019,0.79008996,0.13967,4.0831766,5.3834896,False,0.834,2.335952
26_1_0,true_net,dynamic,1.0,3.88969,3.33737,3.88776,0.0019299999,0.01139,0.01155,0.00297,0.0020899998,0.00065999996,3.867199,3.912014,True,1.0,0.2574419
26_1_0,true_net,stoch,1.0,5.31938,5.12082,5.3168597,0.00253,0.015439999,0.01564,0.00294,0.00253,0.00045999998,5.2889476,5.349816,True,1.0,0.2574419
26_1_0,obs_net,dynamic,1.0,1.58647,0.76625997,3.88776,-2.30129,0.15037,2.3062,0.59319,2.30129,0.63949,1.2915239,1.8768729,False,0.007999999,6.3141403
26_1_0,obs_net,stoch,1.0,2.24134,2.20589,5.3168597,-3.07551,0.20751,3.08251,0.57976,3.07551,0.56703,1.8332778,2.6425843,False,0.0,6.3141403
26_1_0,MWG,dynamic,1.0,3.51555,3.01435,3.88776,-0.37221998,0.10132,0.38575998,0.09922,0.57526,0.16363999,3.327806,3.7215128,False,0.84999996,1.8572179
26_1_0,MWG,stoch,1.0,4.84223,4.6458898,5.3168597,-0.47463,0.41349998,0.62948996,0.118389994,0.50848997,0.09352,4.0704494,5.683648,True,0.974,1.8572179
26_1_0,MWG_rep,dynamic,1.0,3.68273,3.1246998,3.88776,-0.20503,0.11239,0.23381,0.06014,0.52459997,0.15669,3.4958286,3.9113567,True,0.79999995,2.359695
26_1_0,MWG_rep,stoch,1.0,5.10035,4.90926,5.3168597,-0.2165,0.36989,0.42859,0.08061,0.36776,0.06839,4.3955064,5.8245516,True,0.992,2.359695
26_1_1,true_net,dynamic,1.5,3.8892798,3.33704,3.88776,0.0015199999,0.01151,0.011609999,0.00299,0.00186,0.00058,3.8666012,3.9117382,True,1.0,0.25919968
26_1_1,true_net,stoch,1.5,5.31882,5.12038,5.3168597,0.0019699999,0.015609999,0.01573,0.00296,0.0019699999,0.00036,5.2881064,5.3492203,True,1.0,0.25919968
26_1_1,obs_net,dynamic,1.5,1.15062,0.33844,3.88776,-2.73714,0.16517,2.74212,0.70532,2.73714,0.77001,0.8268945,1.4776667,False,0.0,7.252617
26_1_1,obs_net,stoch,1.5,1.63269,1.62207,5.3168597,-3.68416,0.22275,3.6908898,0.69418997,3.68416,0.68373996,1.1943706,2.073527,False,0.0,7.252617
26_1_1,MWG,dynamic,1.5,-0.108629994,0.00133,3.88776,-3.9963899,0.0,3.9963899,1.0279399,3.9963899,1.01769,-0.10862665,-0.10862665,False,0.0,28.515224
26_1_1,MWG,stoch,1.5,-0.15679,-0.1572,5.3168597,-5.47364,0.00037999998,5.47364,1.02949,5.47365,1.03035,-0.15752722,-0.15601063,False,0.0,28.515224
26_1_1,MWG_rep,dynamic,1.5,3.4524798,2.91073,3.88776,-0.43528,0.09699,0.44596,0.114709996,0.66425997,0.18842,3.2563877,3.6372452,False,0.668,2.1888032
26_1_1,MWG_rep,stoch,1.5,4.77799,4.63721,5.3168597,-0.53887,0.32845,0.63108,0.11869,0.59803,0.10771,4.151961,5.4177194,True,0.95199996,2.1888032
26_1_2,true_net,dynamic,2.0,3.8898299,3.33744,3.88776,0.0020599999,0.01156,0.01174,0.00302,0.0021799998,0.00068999996,3.8672717,3.9126647,True,1.0,0.2587094
26_1_2,true_net,stoch,2.0,5.31956,5.12112,5.3168597,0.00271,0.01567,0.01591,0.00299,0.00271,0.00049999997,5.289006,5.3504333,True,1.0,0.2587094
26_1_2,obs_net,dynamic,2.0,1.2234399,0.44483998,3.88776,-2.66433,0.20857999,2.6724799,0.68741,2.66433,0.74654,0.81225604,1.6364814,False,0.0019999999,7.2448883
26_1_2,obs_net,stoch,2.0,1.7213099,1.71147,5.3168597,-3.5955498,0.27528,3.6060698,0.67823,3.5955498,0.66647,1.1784693,2.2696738,False,0.0,7.2448883
26_1_2,MWG,dynamic,2.0,3.51629,2.98134,3.88776,-0.37147,0.12692,0.39255998,0.10097,0.62167996,0.1777,3.2014065,3.7330172,False,0.858,1.972965
26_1_2,MWG,stoch,2.0,4.8516297,4.65713,5.3168597,-0.46523,0.37214,0.59576,0.11205,0.52791,0.095929995,4.1353993,5.5771995,True,0.91999996,1.972965
26_1_2,MWG_rep,dynamic,2.0,3.2874398,2.71753,3.88776,-0.60032,0.090619996,0.60713,0.15616,0.78251,0.22101,3.1154685,3.4732134,False,0.58199996,2.5011024
26_1_2,MWG_rep,stoch,2.0,4.5949497,4.44824,5.3168597,-0.72191,0.34509,0.80015,0.15049,0.75323,0.13669999,3.942883,5.2906556,False,0.88199997,2.5011024
26_1_3,true_net,dynamic,2.5,3.8894398,3.33721,3.88776,0.00168,0.0113699995,0.0115,0.00296,0.00194,0.00061,3.867021,3.9118297,True,1.0,0.25562257
26_1_3,true_net,stoch,2.5,5.31904,5.1205,5.3168597,0.0021799998,0.01542,0.015579999,0.00293,0.0021799998,0.0004,5.288633,5.34941,True,1.0,0.25562257
26_1_3,obs_net,dynamic,2.5,1.03458,0.2949,3.88776,-2.85319,0.26681998,2.86564,0.73709,2.85319,0.80456,0.5158845,1.5500575,False,0.0019999999,7.6796756
26_1_3,obs_net,stoch,2.5,1.47258,1.46979,5.3168597,-3.84428,0.35106,3.8602798,0.72604996,3.84428,0.71461,0.79149866,2.1541374,False,0.0,7.6796756
26_1_3,MWG,dynamic,2.5,4.394,3.8880098,3.88776,0.50624,0.14048,0.52537,0.13513,0.75536996,0.2636,4.131418,4.6568346,False,0.77599996,2.7879171
26_1_3,MWG,stoch,2.5,6.1226096,5.9512596,5.3168597,0.80575997,0.45641,0.92604,0.17417,0.82387996,0.16896999,5.2603145,7.050725,True,0.784,2.7879171
26_1_3,MWG_rep,dynamic,2.5,3.28225,2.73312,3.88776,-0.60552,0.09692,0.61323,0.15773,0.76425,0.21339,3.0934086,3.4757142,False,0.592,2.4980693
26_1_3,MWG_rep,stoch,2.5,4.5795197,4.43112,5.3168597,-0.73732996,0.32373,0.80526996,0.15145999,0.76773995,0.13875,3.9475546,5.2157826,False,0.856,2.4980693
26_1_4,true_net,dynamic,3.0,3.88934,3.3371298,3.88776,0.0015799999,0.01145,0.01155,0.00297,0.00192,0.00059999997,3.8670733,3.9117284,True,1.0,0.2583157
26_1_4,true_net,stoch,3.0,5.3188996,5.1205196,5.3168597,0.00204,0.015509999,0.01565,0.00294,0.00204,0.00037,5.28884,5.3492928,True,1.0,0.2583157
26_1_4,obs_net,dynamic,3.0,1.0497199,0.3392,3.88776,-2.8380399,0.33003998,2.8571699,0.73490995,2.8380399,0.79986,0.40602905,1.698601,False,0.0019999999,7.7222047
26_1_4,obs_net,stoch,3.0,1.4940699,1.48902,5.3168597,-3.82279,0.43625998,3.8476,0.72366,3.82279,0.71041995,0.6433585,2.353979,False,0.0,7.7222047
26_1_4,MWG,dynamic,3.0,3.5965998,3.08121,3.88776,-0.29116,0.12745,0.31783,0.08175,0.62746,0.18366,3.3740995,3.8338943,False,0.83599997,1.929176
26_1_4,MWG,stoch,3.0,4.9790797,4.78853,5.3168597,-0.33778,0.37398,0.50394,0.09478,0.4439,0.08089,4.250646,5.707749,True,0.922,1.929176
26_1_4,MWG_rep,dynamic,3.0,3.52456,2.93394,3.88776,-0.36321,0.09382,0.37513,0.096489996,0.64704996,0.18485999,3.3395805,3.7064278,False,0.678,2.149986
26_1_4,MWG_rep,stoch,3.0,4.80651,4.6500497,5.3168597,-0.51034,0.34473,0.61586,0.11583,0.59768,0.10813,4.153349,5.487627,True,0.914,2.149986
26_1_5,true_net,dynamic,3.5,3.88941,3.3369899,3.88776,0.00165,0.011469999,0.011589999,0.0029799999,0.00185,0.00058,3.8669968,3.9119008,True,1.0,0.2558134
26_1_5,true_net,stoch,3.5,5.31901,5.1205196,5.3168597,0.00216,0.01554,0.015689999,0.0029499999,0.00216,0.00039,5.288724,5.349594,True,1.0,0.2558134
26_1_5,obs_net,dynamic,3.5,0.86069995,0.19343999,3.88776,-3.02706,0.41626,3.0555499,0.78594,3.02706,0.85934997,0.033328798,1.6739985,False,0.0039999997,8.1172
26_1_5,obs_net,stoch,3.5,1.2438799,1.2437199,5.3168597,-4.07298,0.55869997,4.1111197,0.77322,4.07298,0.75896,0.13182417,2.3344717,False,0.0,8.1172
26_1_5,MWG,dynamic,3.5,3.5453799,3.0265598,3.88776,-0.34239,0.14237,0.37081,0.09538,0.60638,0.17075999,3.2691731,3.8188796,False,0.858,2.0103135
26_1_5,MWG,stoch,3.5,4.8832097,4.70209,5.3168597,-0.43364,0.41342998,0.59914,0.112689994,0.5151,0.09293,4.1142907,5.720221,True,0.93399996,2.0103135
26_1_5,MWG_rep,dynamic,3.5,3.36737,2.7474298,3.88776,-0.52039,0.10832,0.53155,0.13672,0.74662995,0.21091999,3.158974,3.5726826,False,0.588,2.361816
26_1_5,MWG_rep,stoch,3.5,4.68298,4.54214,5.3168597,-0.63387996,0.32863998,0.71401,0.13429,0.69544,0.12512,4.057466,5.3245997,True,0.87799996,2.361816
26_2_0,true_net,dynamic,1.0,3.98609,3.4308598,3.98838,-0.00229,0.01406,0.01425,0.00357,0.00229,0.00064,3.958488,4.013538,True,1.0,0.2571213
26_2_0,true_net,stoch,1.0,4.90997,4.75599,4.91281,-0.00284,0.01736,0.01759,0.00358,0.00284,0.00057,4.875939,4.9438205,True,1.0,0.2571213
26_2_0,obs_net,dynamic,1.0,1.50067,0.61465997,3.98838,-2.48771,0.17983,2.49421,0.62536997,2.48771,0.67855,1.1424255,1.852094,False,0.0,5.843014
26_2_0,obs_net,stoch,1.0,1.78196,1.76246,4.91281,-3.1308498,0.20439999,3.1375198,0.63864,3.1308498,0.62803,1.3735371,2.1807678,False,0.0,5.843014
26_2_0,MWG,dynamic,1.0,4.01796,3.40181,3.98838,0.029579999,0.11879,0.12241,0.03069,0.51467997,0.15968,3.7554517,4.216331,True,0.85999995,2.0121953
26_2_0,MWG,stoch,1.0,4.95854,4.78683,4.91281,0.04572,0.38520998,0.38792,0.07896,0.29274,0.06234,4.2044754,5.7426496,True,1.0,2.0121953
26_2_0,MWG_rep,dynamic,1.0,6.9951,6.3663096,3.98838,3.0067198,0.41845,3.0356998,0.76113,3.0067198,0.97985995,6.1634455,7.793438,False,0.02,6.421855
26_2_0,MWG_rep,stoch,1.0,8.37044,8.298719,4.91281,3.45763,0.74682,3.53737,0.72003,3.45763,0.74303997,6.983753,9.889751,False,0.0139999995,6.421855
26_2_1,true_net,dynamic,1.5,3.9863198,3.4312098,3.98838,-0.0020599999,0.013859999,0.01401,0.00351,0.0020599999,0.00058,3.959605,4.0137124,True,1.0,0.25608656
26_2_1,true_net,stoch,1.5,4.9102597,4.75622,4.91281,-0.0025499999,0.01711,0.0173,0.0035199998,0.0025499999,0.00051,4.877282,4.9440975,True,1.0,0.25608656
26_2_1,obs_net,dynamic,1.5,1.13159,0.26733,3.98838,-2.8567998,0.20033999,2.8638098,0.71804,2.8567998,0.7877,0.73927784,1.5296613,False,0.0,6.449964
26_2_1,obs_net,stoch,1.5,1.3582,1.35312,4.91281,-3.55461,0.22009,3.56142,0.72492,3.55461,0.71599996,0.93047214,1.7944402,False,0.0,6.449964
26_2_1,MWG,dynamic,1.5,-0.12231,-0.00798,3.98838,-4.11069,1e-05,4.11069,1.0306699,4.11069,1.02156,-0.12231492,-0.12229259,False,0.0,5.6326337
26_2_1,MWG,stoch,1.5,-0.1487,-0.14909999,4.91281,-5.06151,0.00057,5.06151,1.03027,5.06151,1.03113,-0.14987688,-0.14770074,False,0.0,5.6326337
26_2_1,MWG_rep,dynamic,1.5,3.53083,2.92253,3.98838,-0.45755,0.14056,0.47866,0.120009996,0.63938,0.17254,3.2936544,3.7954876,False,0.71,1.9938155
26_2_1,MWG_rep,stoch,1.5,4.38259,4.2279897,4.91281,-0.53022,0.35652998,0.63894,0.13006,0.56404996,0.11143,3.701524,5.103534,True,0.954,1.9938155
26_2_2,true_net,dynamic,2.0,3.98622,3.43113,3.98838,-0.00217,0.01411,0.01428,0.00358,0.00217,0.00061,3.9587364,4.0134873,True,1.0,0.25367102
26_2_2,true_net,stoch,2.0,4.91013,4.7561097,4.91281,-0.00268,0.01742,0.01763,0.0035899999,0.00268,0.00054,4.876175,4.9437814,True,1.0,0.25367102
26_2_2,obs_net,dynamic,2.0,1.08142,0.26367998,3.98838,-2.90696,0.25033,2.9177198,0.73155,2.90696,0.8021,0.58812916,1.5718768,False,0.0,6.6290402
26_2_2,obs_net,stoch,2.0,1.30221,1.3003,4.91281,-3.6106,0.27225998,3.6208599,0.73701996,3.6106,0.72766,0.7672,1.8355231,False,0.0,6.6290402
26_2_2,MWG,dynamic,2.0,3.2893898,2.68624,3.98838,-0.699,0.08586,0.70425,0.17658,0.7866,0.20416999,3.1147776,3.4446847,False,0.718,2.2111585
26_2_2,MWG,stoch,2.0,4.10174,3.92011,4.91281,-0.81106997,0.38379,0.89729,0.18264,0.81384,0.16346,3.3674552,4.8714623,False,0.728,2.2111585
26_2_2,MWG_rep,dynamic,2.0,3.3641498,2.77947,3.98838,-0.62424,0.095639996,0.63152,0.15833999,0.77028,0.20118,3.1874542,3.5570662,False,0.52599996,2.3004391
26_2_2,MWG_rep,stoch,2.0,4.24145,4.10876,4.91281,-0.67135996,0.32602,0.74632996,0.15191999,0.70133996,0.13733,3.609993,4.9054394,False,0.862,2.3004391
26_2_3,true_net,dynamic,2.5,3.98643,3.4312298,3.98838,-0.00196,0.01371,0.01385,0.0034699999,0.00196,0.00055999996,3.9596548,4.0129824,True,1.0,0.26006752
26_2_3,true_net,stoch,2.5,4.91039,4.75637,4.91281,-0.00242,0.016929999,0.017099999,0.00348,0.00242,0.00049,4.8773465,4.9431715,True,1.0,0.26006752
26_2_3,obs_net,dynamic,2.5,1.00444,0.23084,3.98838,-2.98394,0.30099,2.99909,0.75194997,2.98394,0.8257,0.414364,1.6000917,False,0.0,6.828741
26_2_3,obs_net,stoch,2.5,1.2193099,1.2195699,4.91281,-3.6934998,0.33282998,3.7084699,0.75486,3.6934998,0.74496996,0.564842,1.8777004,False,0.0,6.828741
26_2_3,MWG,dynamic,2.5,3.91601,3.3128998,3.98838,-0.07238,0.12405,0.14362,0.03601,0.57027,0.17347999,3.6502101,4.119692,True,0.84,2.2165322
26_2_3,MWG,stoch,2.5,4.81605,4.65515,4.91281,-0.09676,0.40012,0.41165,0.08379,0.35463,0.07289,4.0531406,5.626108,True,0.982,2.2165322
26_2_3,MWG_rep,dynamic,2.5,3.5756998,2.9182498,3.98838,-0.41268998,0.09416,0.42328998,0.10613,0.67386997,0.18846999,3.3688455,3.7450178,False,0.626,2.251588
26_2_3,MWG_rep,stoch,2.5,4.40545,4.26411,4.91281,-0.50736,0.32524,0.60266,0.122669995,0.56228,0.110489994,3.7621026,5.0624824,True,0.904,2.251588
26_2_4,true_net,dynamic,3.0,3.98648,3.43134,3.98838,-0.00191,0.0135699995,0.0137,0.00344,0.00191,0.00054,3.9596248,4.012907,True,1.0,0.25516602
26_2_4,true_net,stoch,3.0,4.91045,4.7564297,4.91281,-0.00236,0.01675,0.01692,0.00344,0.00236,0.00048,4.877277,4.9430947,True,1.0,0.25516602
26_2_4,obs_net,dynamic,3.0,0.76637,0.02963,3.98838,-3.22201,0.37638,3.2439198,0.81334,3.22201,0.9,0.02728004,1.5100206,False,0.0,7.2093606
26_2_4,obs_net,stoch,3.0,0.95352995,0.95418,4.91281,-3.9592898,0.42095,3.9815998,0.81044996,3.95928,0.80061,0.12704803,1.7829709,False,0.0,7.2093606
26_2_4,MWG,dynamic,3.0,3.1627,2.58232,3.98838,-0.82567996,0.14668,0.83861,0.21025999,0.90388,0.23186,2.925286,3.4574518,False,0.678,2.4239726
26_2_4,MWG,stoch,3.0,3.96482,3.7825599,4.91281,-0.94799,0.38659,1.02379,0.20839,0.94868,0.19032,3.2431734,4.75989,False,0.594,2.4239726
26_2_4,MWG_rep,dynamic,3.0,3.29599,2.6807299,3.98838,-0.69238997,0.09039,0.69826996,0.17508,0.81479996,0.21375999,3.13003,3.4839294,False,0.548,2.3186474
26_2_4,MWG_rep,stoch,3.0,4.14679,4.00501,4.91281,-0.76602,0.31577,0.82855,0.16865,0.77918,0.15376,3.5256436,4.791441,False,0.778,2.3186474
26_2_5,true_net,dynamic,3.5,3.98628,3.4310899,3.98838,-0.0021,0.0137,0.013859999,0.00348,0.0021,0.00059,3.9588466,4.013044,True,1.0,0.25977147
26_2_5,true_net,stoch,3.5,4.9102097,4.75617,4.91281,-0.0026,0.01692,0.01712,0.00348,0.0026,0.00052,4.8763657,4.943304,True,1.0,0.25977147
26_2_5,obs_net,dynamic,3.5,0.50298,-0.18842,3.98838,-3.48541,0.46574,3.5163898,0.88166,3.48541,0.98253,-0.39936084,1.421171,False,0.0,7.617112
26_2_5,obs_net,stoch,3.5,0.65459996,0.6556,4.91281,-4.2582197,0.52526,4.2904897,0.87333,4.2582197,0.86326,-0.36388394,1.6903841,False,0.0,7.617112
26_2_5,MWG,dynamic,3.5,3.53297,2.9944198,3.98838,-0.45540997,0.13084,0.47384,0.1188,0.66685,0.18008,3.2808185,3.7558422,False,0.78599995,1.8446605
26_2_5,MWG,stoch,3.5,4.4377,4.2642198,4.91281,-0.47511,0.37169,0.60323,0.122789994,0.52046996,0.102989994,3.7162187,5.178259,True,0.89599997,1.8446605
26_2_5,MWG_rep,dynamic,3.5,3.16711,2.50406,3.98838,-0.82127,0.07424,0.82462,0.20675999,0.89298,0.23517999,3.023428,3.3144426,False,0.44599998,2.4987602
26_2_5,MWG_rep,stoch,3.5,3.9846199,3.8525598,4.91281,-0.92819,0.30806,0.97797996,0.19906999,0.93353,0.18451999,3.3788035,4.59819,False,0.682,2.4987602
